geometry,POINT_ID,X_IM,Y_IM,X_MAP,Y_MAP,REF_BADDATA,TGT_BADDATA,X_WIN_SIZE,Y_WIN_SIZE,X_SHIFT_PX,Y_SHIFT_PX,X_SHIFT_M,Y_SHIFT_M,ABS_SHIFT,ANGLE,SSIM_BEFORE,SSIM_AFTER,SSIM_IMPROVED,RELIABILITY,LAST_ERR,L1_OUTLIER,L2_OUTLIER,L3_OUTLIER,OUTLIER
POINT (557197.5161609842 4219624.010602486),10930,11400,5200,557197.5161609842,4219624.010602486,False,False,512.0,316.0,0.35456248689550146,0.6622851939094289,0.008864062139764428,-0.01655713003128767,0.018780579130862105,331.83708485449705,0.12414189495581437,0.14042526643201214,True,41.45647333785819,-9999,False,False,False,False
POINT (557199.3041609899 4219624.010602486),10931,11500,5200,557199.3041609899,4219624.010602486,False,False,512.0,316.0,0.350802363601731,0.641056567314281,0.008770059095695615,-0.01602641399949789,0.018269096371339645,331.31140635706566,0.1348017407987317,0.14944266798582323,True,41.61716173131844,-9999,False,False,False,False
POINT (557201.0921609957 4219624.010602486),10932,11600,5200,557201.0921609957,4219624.010602486,False,False,512.0,316.0,-0.7280721488134674,1.2404829635210286,-0.018201803788542747,-0.03101207409054041,0.03595906562403669,30.409795871590777,0.13318632658341956,0.1598342389706416,True,37.821287553629844,-9999,False,False,True,True
POINT (557202.8801610015 4219624.010602486),10933,11700,5200,557202.8801610015,4219624.010602486,False,False,512.0,316.0,-1.380330062963647,1.2397056333094587,-0.03450825158506632,-0.030992641113698483,0.0463827902422951,48.07227215705922,0.12780955504846417,0.17744510267939848,True,36.52095504392479,-9999,False,False,True,True
POINT (557204.6681610072 4219624.010602486),10934,11800,5200,557204.6681610072,4219624.010602486,False,False,512.0,316.0,-1.635426957264946,1.5432060661625473,-0.040885673952288926,-0.038580152206122875,0.05621446858932747,46.66184205765135,0.13102749821328727,0.20386541982126394,True,52.25641572474475,-9999,False,False,True,True
POINT (557206.456161013 4219624.010602486),10935,11900,5200,557206.456161013,4219624.010602486,False,False,512.0,316.0,-1.654787663649036,1.566870852846264,-0.041369691607542336,-0.039171772077679634,0.05697261720694285,46.56317384771149,0.13111986660679475,0.21718059939437498,True,68.23887523189126,-9999,False,False,True,True
POINT (557208.2441610188 4219624.010602486),10936,12000,5200,557208.2441610188,4219624.010602486,False,False,512.0,316.0,-1.668159382383032,1.388008730763556,-0.04170398460701108,-0.034700218588113785,0.05425244236128632,50.23751153754965,0.13293055590061853,0.2152693417389393,True,72.18712175659837,-9999,False,False,True,True
POINT (557210.0321610245 4219624.010602486),10937,12100,5200,557210.0321610245,4219624.010602486,False,False,512.0,316.0,-1.6641617353326186,1.3381972461975085,-0.04160404345020652,-0.03345493134111166,0.053386598153892205,51.196301872792496,0.1462365378347496,0.21500022134833194,True,74.1436725275535,-9999,False,False,True,True
POINT (557211.8201610303 4219624.010602486),10938,12200,5200,557211.8201610303,4219624.010602486,False,False,512.0,316.0,0.6084890159845826,1.2788161720532976,0.015212225378490984,-0.031970405019819736,0.03540506458258932,334.5538617193146,0.1637740424094818,0.22487980669545798,True,78.3132707052261,-9999,False,False,False,False
POINT (557213.608161036 4219624.010602486),10939,12300,5200,557213.608161036,4219624.010602486,False,False,512.0,316.0,0.5414415904738901,0.7262951516141143,0.013536039739847183,-0.018157378770411015,0.022647621854201265,323.2960512806494,0.17051874992769778,0.2273684048966487,True,81.68746325231875,-9999,False,False,False,False
POINT (557215.3961610418 4219624.010602486),10940,12400,5200,557215.3961610418,4219624.010602486,False,False,512.0,316.0,0.5311256376843383,0.6707369376668026,0.013278140919283032,-0.016768423840403557,0.02138899400074143,321.62592178222627,0.18464464191690433,0.23664586043347055,True,81.85956626829007,-9999,False,False,False,False
POINT (557217.1841610476 4219624.010602486),10941,12500,5200,557217.1841610476,4219624.010602486,False,False,512.0,316.0,0.543559143897627,0.6818952515493957,0.013588978559710085,-0.017047381959855556,0.02180076994010691,321.4406007519888,0.19183839490658847,0.24008139723363367,True,78.55903571638156,-9999,False,False,False,False
POINT (557218.9721610533 4219624.010602486),10942,12600,5200,557218.9721610533,4219624.010602486,False,False,512.0,316.0,0.46340446742582886,0.6255699153314087,0.011585111729800701,-0.015639248304069042,0.019462808155769614,323.47000059163156,0.1939741836370047,0.23243659795866492,True,74.57531073937616,-9999,False,False,False,False
POINT (557220.7601610591 4219624.010602486),10943,12700,5200,557220.7601610591,4219624.010602486,False,False,512.0,316.0,0.40620666267161204,0.4730459600238114,0.010155166615732014,-0.011826149187982082,0.015587982987214455,319.3471673436591,0.18878051416824368,0.21515610451786008,True,71.72244606789002,-9999,False,False,False,False
POINT (557222.5481610649 4219624.010602486),10944,12800,5200,557222.5481610649,4219624.010602486,False,False,512.0,316.0,0.3051132491610045,0.6883550262596702,0.007627831189893186,-0.017208876088261604,0.01882363474153303,336.09469254712263,0.17445966913881353,0.19778552939953484,True,68.68173178660906,-9999,False,False,False,False
POINT (557224.3361610706 4219624.010602486),10945,12900,5200,557224.3361610706,4219624.010602486,False,False,512.0,316.0,-0.3523208594634148,1.2993171395782557,-0.008808021550066769,-0.03248292859643698,0.0336559340061699,15.17142300483284,0.1631257026190017,0.1715947328186095,True,70.2427940943132,-9999,False,False,False,False
POINT (557226.1241610764 4219624.010602486),10946,13000,5200,557226.1241610764,4219624.010602486,False,False,512.0,316.0,-0.4721813863874729,1.2890944496133612,-0.01180453470442444,-0.03222736157476902,0.03432127435948234,20.11723738731309,0.16144714683791647,0.1716821174840403,True,61.74651274343281,-9999,False,False,False,False
POINT (557227.9121610821 4219624.010602486),10947,13100,5200,557227.9121610821,4219624.010602486,False,False,512.0,316.0,-0.48298324985461194,0.6816584525610223,-0.012074581230990589,-0.017041461542248726,0.020885567346848218,35.31915190435914,0.1560773793109004,0.17959534270476157,True,54.45224341279194,-9999,False,False,False,False
POINT (557229.7001610879 4219624.010602486),10948,13200,5200,557229.7001610879,4219624.010602486,False,False,512.0,316.0,-0.697458844691828,0.8312696822780736,-0.01743647118564695,-0.02078174240887165,0.02712768594916623,39.997603858632864,0.1401256190530927,0.16229342526756316,True,29.08992910820845,-9999,True,False,False,True
POINT (557231.4881610937 4219624.010602486),10949,13300,5200,557231.4881610937,4219624.010602486,False,False,512.0,316.0,-0.684323942592657,0.7707661063453765,-0.017108098603785038,-0.01926915254443884,0.025767950590174712,41.6002399035569,0.12948492982728194,0.15599311368832652,True,31.331466658630703,-9999,True,False,False,True
POINT (557233.2761610994 4219624.010602486),10950,13400,5200,557233.2761610994,4219624.010602486,False,False,512.0,316.0,-1.2971574813387274,0.6974629824161246,-0.032428937032818794,-0.017436575144529343,0.03681942571319309,61.73371767251276,0.12255258693235886,0.16113733346175,True,41.0452407257427,-9999,False,False,True,True
POINT (557235.0641611052 4219624.010602486),10951,13500,5200,557235.0641611052,4219624.010602486,False,False,512.0,316.0,-1.6442295135315206,1.2669868918098326,-0.041105737909674644,-0.03167467284947634,0.05189380106737429,52.38338592029332,0.11963177097862106,0.16026208546403342,True,54.64467671402055,-9999,False,False,True,True
POINT (557236.852161111 4219624.010602486),10952,13600,5200,557236.852161111,4219624.010602486,False,False,512.0,316.0,-2.395947255906047,1.3155919851677123,-0.05989868147298694,-0.032889800146222115,0.06833440565235627,61.22922769911699,0.10642447235078532,0.16954503842731183,True,54.79434859431248,-9999,False,False,True,True
POINT (557238.6401611167 4219624.010602486),10953,13700,5200,557238.6401611167,4219624.010602486,False,False,512.0,316.0,-2.36796691287246,1.3689086540544635,-0.05919917288701981,-0.034222716465592384,0.0683793564812626,59.96802924242717,0.09946897805955274,0.17191712044047336,True,58.876957160121336,-9999,False,False,True,True
POINT (557240.4281611225 4219624.010602486),10954,13800,5200,557240.4281611225,4219624.010602486,False,False,512.0,316.0,-2.345447171267659,1.3972345042629644,-0.058636179310269654,-0.03493086341768503,0.06825222885159914,59.216812157137156,0.06880305913900031,0.15529043994225886,True,55.85288155485916,-9999,False,False,True,True
POINT (557242.2161611282 4219624.010602486),10955,13900,5200,557242.2161611282,4219624.010602486,False,False,512.0,316.0,-1.3950854262719776,1.3916194889948434,-0.03487713565118611,-0.034790487959980965,0.04926248718573614,45.071261034691325,0.07006538907717273,0.15136245051278568,True,38.96938520336099,-9999,False,False,True,True
POINT (557244.004161134 4219624.010602486),10956,14000,5200,557244.004161134,4219624.010602486,False,False,512.0,316.0,-0.6044125682364071,1.5160860969861785,-0.015110314241610467,-0.037902153097093105,0.04080312250154025,21.735508229406165,0.07540544294864544,0.14049826683411717,True,56.382047488883316,-9999,False,False,False,False
POINT (557245.7921611398 4219624.010602486),10957,14100,5200,557245.7921611398,4219624.010602486,False,False,512.0,316.0,-0.5819183039711333,1.5843812112609872,-0.014547957573086023,-0.039609530940651894,0.042196658764489525,20.16748985260399,0.0799958953412964,0.1553587539132425,True,66.30012875773372,-9999,False,False,False,False
POINT (557247.5801611455 4219624.010602486),10958,14200,5200,557247.5801611455,4219624.010602486,False,False,512.0,316.0,-0.6040650878825141,1.5902464877772333,-0.01510162721388042,-0.03975616302341223,0.042527774957680814,20.799594294613065,0.0824212861206967,0.1674911718804766,True,64.51654181068442,-9999,False,False,False,False
POINT (557249.3681611513 4219624.010602486),10959,14300,5200,557249.3681611513,4219624.010602486,False,False,512.0,316.0,-0.436125874916765,2.284295584044956,-0.010903146932832897,-0.05710739083588123,0.058138908668128916,10.809031527940398,0.08793263939701877,0.1786836129594299,True,65.2216510077028,-9999,False,False,True,True
POINT (557251.1561611571 4219624.010602486),10960,14400,5200,557251.1561611571,4219624.010602486,False,False,512.0,316.0,-0.4268500071053562,2.360518540621895,-0.010671250172890723,-0.059012964367866516,0.05997003871714194,10.249969916803579,0.08866323556116072,0.18813354839455018,True,60.115471116026534,-9999,False,False,True,True
POINT (557252.9441611628 4219624.010602486),10961,14500,5200,557252.9441611628,4219624.010602486,False,False,512.0,316.0,-0.37980223018375736,2.4508254981830895,-0.00949505576863885,-0.0612706383690238,0.062001993598571115,8.809004268643342,0.09263171732420655,0.2012131421015741,True,62.84602767644861,-9999,False,False,True,True
POINT (557254.7321611686 4219624.010602486),10962,14600,5200,557254.7321611686,4219624.010602486,False,False,512.0,316.0,0.2688386955538091,2.531751870251264,0.006720967357978225,-0.06329379789531231,0.06364963671726374,353.9386567708935,0.09271729923468404,0.21279864808679835,True,61.030013767234095,-9999,False,False,True,True
POINT (557256.5201611744 4219624.010602486),10963,14700,5200,557256.5201611744,4219624.010602486,False,False,512.0,316.0,-0.2785326607043173,2.5443390259233483,-0.00696331646759063,-0.06360847689211369,0.0639884841886599,6.247379107201421,0.11280587529316523,0.25631222543065124,True,65.87880662961345,-9999,False,False,True,True
POINT (557258.3081611801 4219624.010602486),10964,14800,5200,557258.3081611801,4219624.010602486,False,False,512.0,316.0,-0.35370814996328537,2.5213014452201814,-0.008842703769914806,-0.06303253676742315,0.06364977691476237,7.985789560850898,0.11758519786979199,0.2784593531274248,True,71.66650945018024,-9999,False,False,True,True
POINT (557260.0961611859 4219624.010602486),10965,14900,5200,557260.0961611859,4219624.010602486,False,False,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,Matching window in target image is larger than overlap area but further shrinking the matching window is not possible. Check if the footprints of the input data have been computed correctly.,-9999,-9999,-9999,-9999
POINT (557261.8841611916 4219624.010602486),10966,15000,5200,557261.8841611916,4219624.010602486,False,False,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,Matching window in target image is larger than overlap area but further shrinking the matching window is not possible. Check if the footprints of the input data have been computed correctly.,-9999,-9999,-9999,-9999
POINT (557263.6721611974 4219624.010602486),10967,15100,5200,557263.6721611974,4219624.010602486,False,False,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,Matching window in target image is larger than overlap area but further shrinking the matching window is not possible. Check if the footprints of the input data have been computed correctly.,-9999,-9999,-9999,-9999
POINT (557265.4601612032 4219624.010602486),10968,15200,5200,557265.4601612032,4219624.010602486,False,False,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,Matching window in target image is larger than overlap area but further shrinking the matching window is not possible. Check if the footprints of the input data have been computed correctly.,-9999,-9999,-9999,-9999
POINT (557061.6281605462 4219622.222602469),11062,3800,5300,557061.6281605462,4219622.222602469,False,False,40.0,38.0,0.22738209012946206,0.31549519882988675,0.005684552248567343,-0.007887380197644234,0.009722391714433358,324.2191456947305,0.06279138108412745,0.5284032210752553,True,16.370374140058473,-9999,True,False,False,True
POINT (557063.416160552 4219622.222602469),11063,3900,5300,557063.416160552,4219622.222602469,False,False,104.0,102.0,-0.24994824536791302,-8.77706208597071,-0.006248706136830151,0.21942655555903912,0.21951551109862041,178.36880381727352,0.19819537677073526,0.18691525733594894,False,4.94086207206125,-9999,True,True,False,True
POINT (557065.2041605577 4219622.222602469),11064,4000,5300,557065.2041605577,4219622.222602469,False,False,196.0,194.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557066.9921605635 4219622.222602469),11065,4100,5300,557066.9921605635,4219622.222602469,False,False,266.0,264.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557068.7801605692 4219622.222602469),11066,4200,5300,557068.7801605692,4219622.222602469,False,False,266.0,264.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557070.568160575 4219622.222602469),11067,4300,5300,557070.568160575,4219622.222602469,False,False,512.0,388.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,"The calculated shift (X: 0.25581857097512184 px / Y: 64.59462731107617 px) is recognized as too large to be valid. If you know that it is valid, just set the '-max_shift' parameter to an appropriate value. Otherwise try to use a different window size for matching via the '-ws' parameter or define the spectral bands to be used for matching manually ('-br' and '-bs').",-9999,-9999,-9999,-9999
POINT (557072.3561605808 4219622.222602469),11068,4400,5300,557072.3561605808,4219622.222602469,False,False,512.0,388.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557074.1441605865 4219622.222602469),11069,4500,5300,557074.1441605865,4219622.222602469,False,False,512.0,388.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557075.9321605923 4219622.222602469),11070,4600,5300,557075.9321605923,4219622.222602469,False,False,512.0,388.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557077.720160598 4219622.222602469),11071,4700,5300,557077.720160598,4219622.222602469,False,False,512.0,388.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557079.5081606038 4219622.222602469),11072,4800,5300,557079.5081606038,4219622.222602469,False,False,512.0,388.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557081.2961606096 4219622.222602469),11073,4900,5300,557081.2961606096,4219622.222602469,False,False,512.0,388.0,0.21324765107703814,-0.32334792104249227,0.0053311912342906,0.008083698339760303,0.009683376416561551,213.4048138547979,0.2497265761261816,0.25365827652048767,True,42.65307366259794,-9999,False,False,False,False
POINT (557083.0841606153 4219622.222602469),11074,5000,5300,557083.0841606153,4219622.222602469,False,False,512.0,388.0,0.37866540250248193,-0.21622449763549634,0.009466635063290596,0.005405612289905548,0.01090127623951897,240.2728853529176,0.24028497598318013,0.24394485913038844,True,17.664703758598478,-9999,True,False,False,True
POINT (557084.8721606211 4219622.222602469),11075,5100,5300,557084.8721606211,4219622.222602469,False,False,512.0,388.0,0.15248005508455437,-0.2551026503182541,0.0038120014360174537,0.006377566605806351,0.007429987265109911,210.8676215879838,0.24233820619165347,0.24523312686696663,True,31.983163049285807,-9999,True,False,False,True
POINT (557086.6601606269 4219622.222602469),11076,5200,5300,557086.6601606269,4219622.222602469,False,False,512.0,388.0,-0.2240307292206193,-0.4035440692545258,-0.00560076825786382,0.0100886020809412,0.011538998961169293,150.96280368948672,0.24516220702941607,0.243708261771849,False,0.0,-9999,True,True,False,True
POINT (557088.4481606326 4219622.222602469),11077,5300,5300,557088.4481606326,4219622.222602469,False,False,512.0,388.0,-0.18088215258514442,1.7499984918106917,-0.0045220538740977645,-0.04374996293336153,0.0439830447776271,5.90121156930857,0.24352540952367444,0.24223740522684453,False,12.633292166973419,-9999,True,True,False,True
POINT (557090.2361606384 4219622.222602469),11078,5400,5300,557090.2361606384,4219622.222602469,False,False,512.0,388.0,8.689127379607147,0.21695433601963046,0.2172281846869737,-0.0054238587617874146,0.21729588690600143,271.43029156410387,0.22396719612863994,0.2198872167732983,False,0.0,-9999,True,True,False,True
POINT (557092.0241606442 4219622.222602469),11079,5500,5300,557092.0241606442,4219622.222602469,False,False,512.0,388.0,-0.34439820618891215,0.311709725411447,-0.008609955199062824,-0.007792742922902107,0.011612845077426541,47.85222071858129,0.1990649542661102,0.1958256954245253,False,46.68741319272102,-9999,False,True,False,True
POINT (557093.8121606499 4219622.222602469),11080,5600,5300,557093.8121606499,4219622.222602469,False,False,512.0,388.0,-0.1284177959639814,-0.4001279081498948,-0.0032104449346661568,0.010003197938203812,0.010505756787086238,162.2063897260795,0.185162507955777,0.18562435855286202,True,33.60649493821457,-9999,True,False,False,True
POINT (557095.6001606557 4219622.222602469),11081,5700,5300,557095.6001606557,4219622.222602469,False,False,512.0,388.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557097.3881606614 4219622.222602469),11082,5800,5300,557097.3881606614,4219622.222602469,False,False,512.0,388.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,No match found in the given window.,-9999,-9999,-9999,-9999
POINT (557099.1761606672 4219622.222602469),11083,5900,5300,557099.1761606672,4219622.222602469,False,False,512.0,388.0,-0.1086789535886227,0.3078284412303782,-0.002716973889619112,-0.007695711217820644,0.008161244896764373,19.445599366565876,0.18565549191479255,0.18255774685281256,False,55.14759478507167,-9999,False,True,False,True
POINT (557100.964160673 4219622.222602469),11084,6000,5300,557100.964160673,4219622.222602469,False,False,512.0,388.0,-0.3255741830085537,0.42711105703964375,-0.00813935452606529,-0.010677776299417019,0.013426242914582297,37.31720660687501,0.1728733976641583,0.16953528647654037,False,65.48835531888014,-9999,False,True,False,True
